"idMarcador","nomeDeputado","idVideo","tempoInicial","tempoFinal","tituloFase"
13225,"SESSÃO",4161,"00:00:19.660","00:00:47.020","Sessão"
13226,"GUSTAVO CARVALHO",4161,"00:00:47.540","00:09:26.060","Leitura do Expediente"
13227,"KLEBER RODRIGUES",4161,"00:09:26.060","00:14:31.150","Oradores Inscritos"
13228,"NELTER QUEIROZ",4161,"00:14:31.150","00:21:00.990","Oradores Inscritos"
13229,"TAVEIRA JÚNIOR",4161,"00:21:00.990","00:23:13.020","Oradores Inscritos"
13230,"NELTER QUEIROZ",4161,"00:23:14.340","00:27:53.630","Proposições"
13231,"DIVANEIDE BASÍLIO",4161,"00:27:53.830","00:30:49.000","Proposições"
13232,"CRISTIANE DANTAS",4161,"00:30:49.090","00:36:04.960","Pela Ordem"
13233,"SESSÃO",4161,"00:36:05.360","00:36:40.790","Sessão"
13234,"SESSÃO",4161,"00:36:41.350","00:37:20.610","Votação"
13235,"UBALDO FERNANDES",4161,"00:37:20.610","00:47:42.980","Lideranças"
13236,"EUDIANE MACEDO",4161,"00:47:44.140","00:55:39.070","Lideranças"
13237,"CORONEL AZEVEDO",4161,"00:55:39.070","01:05:06.510","Lideranças"
13238,"SESSÃO",4161,"01:05:06.510","01:05:20.490","Horário dos Deputados"
13239,"DR. KERGINALDO",4161,"01:05:21.280","01:09:52.130","Comunicações Parlamentares"
13241,"SESSÃO",4166,"00:00:11.410","00:00:40.430","Sessão"
13242,"HERMANO MORAIS",4166,"00:00:40.430","00:08:07.030","Leitura do Expediente"
13243,"VIVALDO COSTA",4166,"00:08:10.160","00:13:59.590","Oradores Inscritos"
13244,"JOSÉ DIAS",4166,"00:13:59.830","00:21:25.710","Oradores Inscritos"
13245,"CORONEL AZEVEDO",4166,"00:21:37.160","00:22:50.920","Pela Ordem"
13246,"CORONEL AZEVEDO",4166,"00:22:51.020","00:23:48.080","Pela Ordem"
13247,"NELTER QUEIROZ",4166,"00:23:48.940","00:26:37.460","Pela Ordem"
13248,"SESSÃO",4166,"00:26:37.960","00:32:04.660","Votação"
13249,"SESSÃO",4166,"00:32:04.660","00:36:01.160","Votação"
13250,"SESSÃO",4166,"00:36:01.260","00:39:22.210","Votação"
13251,"SESSÃO",4166,"00:39:22.790","00:41:36.000","Votação"
13252,"SESSÃO",4166,"00:41:39.630","00:44:07.140","Votação"
13253,"SESSÃO",4166,"00:44:10.250","00:44:57.210","Votação"
13254,"TOMBA FARIAS",4166,"00:44:57.550","00:45:56.080","Pela Ordem"
13255,"ISOLDA DANTAS",4166,"00:45:56.080","00:46:49.650","Pela Ordem"
13256,"NELTER QUEIROZ",4166,"00:46:50.560","00:47:48.620","Pela Ordem"
13257,"CRISTIANE DANTAS",4166,"00:47:49.010","00:48:10.620","Pela Ordem"
13258,"DIVANEIDE BASÍLIO",4166,"00:48:10.620","00:48:54.040","Pela Ordem"
13259,"NELTER QUEIROZ",4166,"00:48:54.040","00:52:47.990","Proposições"
13260,"UBALDO FERNANDES",4166,"00:52:47.990","00:56:03.420","Proposições"
13261,"HERMANO MORAIS",4166,"00:56:03.420","00:59:59.080","Proposições"
13262,"SESSÃO",4166,"01:00:00.152","01:00:08.620","Horário dos Deputados"
13264,"SESSÃO",4167,"00:00:12.340","00:00:35.520","Sessão"
13265,"CRISTIANE DANTAS",4167,"00:00:35.660","00:07:12.990","Leitura do Expediente"
13266,"CRISTIANE DANTAS",4167,"00:07:16.720","00:14:12.360","Oradores Inscritos"
13267,"HERMANO MORAIS",4167,"00:14:12.360","00:19:00.990","Oradores Inscritos"
13268,"JOSÉ DIAS",4167,"00:19:01.630","00:26:28.610","Oradores Inscritos"
13269,"NELTER QUEIROZ",4167,"00:26:29.410","00:33:20.050","Oradores Inscritos"
13270,"CRISTIANE DANTAS",4167,"00:33:20.090","00:35:30.080","Proposições"
13271,"TAVEIRA JÚNIOR",4167,"00:35:30.780","00:37:32.240","Proposições"
13272,"TEREZINHA MAIA",4167,"00:37:35.210","00:40:58.480","Lideranças"
13273,"ISOLDA DANTAS",4167,"00:40:59.780","00:50:55.120","Lideranças"
13274,"SESSÃO",4167,"00:50:55.780","00:51:00.540","Horário dos Deputados"
13275,"TAVEIRA JÚNIOR",4167,"00:51:00.860","00:53:17.620","Anúncio da Pauta"
13294,"SESSÃO",4171,"00:00:12.690","00:00:43.270","Sessão"
13295,"TOMBA FARIAS",4171,"00:00:44.270","00:11:04.010","Leitura do Expediente"
13296,"JOSÉ DIAS",4171,"00:11:04.010","00:18:25.690","Oradores Inscritos"
13297,"CORONEL AZEVEDO",4171,"00:18:32.750","00:24:26.550","Oradores Inscritos"
13298,"LUIZ EDUARDO",4171,"00:24:45.020","00:29:56.030","Oradores Inscritos"
13299,"TOMBA FARIAS",4171,"00:29:57.660","00:33:56.680","Oradores Inscritos"
13300,"HERMANO MORAIS",4171,"00:33:56.070","00:38:13.320","Proposições"
13301,"FRANCISCO DO PT",4171,"00:38:13.320","00:47:13.680","Lideranças"
13302,"NEILTON DIÓGENES",4171,"00:47:15.390","00:51:01.690","Lideranças"
13303,"SESSÃO",4171,"00:51:02.310","00:51:12.820","Horário dos Deputados"
13305,"SESSÃO",4176,"00:00:17.710","00:00:52.630","Sessão"
13306,"FRANCISCO DO PT",4176,"00:00:52.630","00:08:03.380","Leitura do Expediente"
13307,"NELTER QUEIROZ",4176,"00:08:04.220","00:12:54.380","Oradores Inscritos"
13308,"FRANCISCO DO PT",4176,"00:12:54.620","00:14:24.040","Pela Ordem"
13309,"EUDIANE MACEDO",4176,"00:14:24.040","00:20:17.370","Oradores Inscritos"
13310,"SESSÃO",4176,"00:20:17.490","00:20:22.640","Horário dos Deputados"
13313,"SESSÃO",4181,"00:00:12.880","00:02:24.740","Sessão"
13314,"GUSTAVO CARVALHO",4181,"00:02:24.080","00:13:21.050","Leitura do Expediente"
13315,"GUSTAVO CARVALHO",4181,"00:13:29.730","00:19:22.170","Oradores Inscritos"
13316,"JOSÉ DIAS",4181,"00:19:22.170","00:26:39.450","Oradores Inscritos"
13317,"HERMANO MORAIS",4181,"00:26:39.450","00:33:01.180","Oradores Inscritos"
13318,"LUIZ EDUARDO",4181,"00:33:04.060","00:38:16.880","Oradores Inscritos"
13319,"FRANCISCO DO PT",4181,"00:38:16.880","00:43:08.860","Pela Ordem"
13320,"LUIZ EDUARDO",4181,"00:43:09.620","00:45:09.750","Pela Ordem"
13321,"SESSÃO",4181,"00:45:09.750","00:48:47.570","Votação"
13322,"SESSÃO",4181,"00:48:48.630","00:49:11.740","Votação"
13323,"NELTER QUEIROZ",4181,"00:49:11.740","01:00:06.152","Lideranças"
13324,"TOMBA FARIAS",4181,"01:00:06.152","01:09:12.132","Lideranças"
13325,"NEILTON DIÓGENES",4181,"01:09:14.222","01:17:23.502","Lideranças"
13326,"FRANCISCO DO PT",4181,"01:17:24.302","01:30:47.502","Lideranças"
13327,"SESSÃO",4181,"01:30:47.502","01:30:58.828","Horário dos Deputados"
13328,"UBALDO FERNANDES",4181,"01:30:58.828","01:33:13.202","Anúncio da Pauta"
13330,"SESSÃO",4182,"00:00:26.450","00:00:58.470","Sessão"
13331,"FRANCISCO DO PT",4182,"00:00:58.470","00:09:38.670","Leitura do Expediente"
13332,"CORONEL AZEVEDO",4182,"00:09:38.750","00:14:09.330","Oradores Inscritos"
13333,"FRANCISCO DO PT",4182,"00:14:10.150","00:22:26.060","Oradores Inscritos"
13334,"HERMANO MORAIS",4182,"00:22:26.660","00:28:15.440","Oradores Inscritos"
13335,"NELTER QUEIROZ",4182,"00:28:16.020","00:38:56.080","Oradores Inscritos"
13336,"CORONEL AZEVEDO",4182,"00:38:56.220","00:41:20.490","Discutir"
13337,"SESSÃO",4182,"00:41:20.490","00:48:41.230","Votação"
13338,"SESSÃO",4182,"00:48:41.670","00:49:41.450","Votação"
13339,"SESSÃO",4182,"00:49:41.450","00:50:17.170","Votação"
13340,"SESSÃO",4182,"00:50:17.490","00:50:51.110","Votação"
13341,"LUIZ EDUARDO",4182,"00:50:51.110","00:51:23.420","Pela Ordem"
13342,"NELTER QUEIROZ",4182,"00:51:23.560","00:53:36.960","Proposições"
13343,"UBALDO FERNANDES",4182,"00:53:36.960","00:55:50.470","Proposições"
13344,"FRANCISCO DO PT",4182,"00:55:51.350","00:58:06.640","Proposições"
13345,"ISOLDA DANTAS",4182,"00:58:08.140","01:08:25.819","Lideranças"
13346,"UBALDO FERNANDES",4182,"01:08:25.819","01:18:57.209","Lideranças"
13347,"LUIZ EDUARDO",4182,"01:18:57.349","01:27:32.999","Lideranças"
13348,"NEILTON DIÓGENES",4182,"01:27:32.219","01:37:32.869","Lideranças"
13349,"SESSÃO",4182,"01:37:32.989","01:37:34.649","Horário dos Deputados"
13350,"EUDIANE MACEDO",4182,"01:37:35.289","01:42:59.879","Comunicações Parlamentares"
13352,"SESSÃO",4183,"00:00:13.070","00:00:44.730","Sessão"
13353,"GALENO TORQUATO",4183,"00:00:44.730","00:10:53.090","Leitura do Expediente"
13354,"LUIZ EDUARDO",4183,"00:10:53.090","00:14:21.310","Oradores Inscritos"
13355,"HERMANO MORAIS",4183,"00:14:21.310","00:20:20.850","Oradores Inscritos"
13356,"FRANCISCO DO PT",4183,"00:20:21.070","00:25:27.220","Oradores Inscritos"
13357,"CORONEL AZEVEDO",4183,"00:25:27.220","00:29:33.860","Oradores Inscritos"
13358,"ISOLDA DANTAS",4183,"00:29:36.890","00:31:32.060","Proposições"
13359,"CORONEL AZEVEDO",4183,"00:31:32.060","00:33:48.140","Proposições"
13360,"CORONEL AZEVEDO",4183,"00:33:48.140","00:36:24.260","Lideranças"
13361,"TAVEIRA JÚNIOR",4183,"00:36:24.260","00:36:49.000","Anúncio da Pauta"
13365,"SESSÃO",4188,"00:00:12.140","00:00:37.940","Sessão"
13366,"CRISTIANE DANTAS",4188,"00:00:37.940","00:09:47.630","Leitura do Expediente"
13367,"GUSTAVO CARVALHO",4188,"00:09:48.750","00:15:04.530","Oradores Inscritos"
13368,"HERMANO MORAIS",4188,"00:15:04.590","00:20:32.780","Oradores Inscritos"
13370,"TOMBA FARIAS",4188,"00:20:32.880","00:25:35.750","Oradores Inscritos"
13371,"CRISTIANE DANTAS",4188,"00:25:35.870","00:31:19.250","Oradores Inscritos"
13372,"ADJUTO DIAS",4188,"00:31:20.490","00:32:22.070","Proposições"
13373,"FRANCISCO DO PT",4188,"00:32:23.340","00:34:46.470","Proposições"
13374,"LUIZ EDUARDO",4188,"00:34:47.050","00:37:02.110","Proposições"
13375,"UBALDO FERNANDES",4188,"00:37:02.190","00:39:17.120","Proposições"
13376,"DIVANEIDE BASÍLIO",4188,"00:39:18.080","00:41:41.380","Proposições"
13377,"CRISTIANE DANTAS",4188,"00:41:41.480","00:44:40.290","Proposições"
13378,"NELTER QUEIROZ",4188,"00:44:41.480","00:46:41.280","Proposições"
13379,"UBALDO FERNANDES",4188,"00:46:41.340","00:57:04.720","Lideranças"
13380,"LUIZ EDUARDO",4188,"00:57:08.370","01:00:47.543","Lideranças"
13381,"SESSÃO",4188,"01:00:47.543","01:01:17.233","Horário dos Deputados"
13382,"EZEQUIEL FERREIRA",4188,"01:01:17.233","01:04:34.973","Anúncio da Pauta"
13384,"SESSÃO",4187,"00:00:15.860","00:00:47.330","Sessão"
13385,"GALENO TORQUATO",4187,"00:00:47.690","00:05:41.520","Leitura do Expediente"
13386,"HERMANO MORAIS",4187,"00:05:41.520","00:10:50.780","Oradores Inscritos"
13387,"UBALDO FERNANDES",4187,"00:10:54.120","00:17:20.420","Oradores Inscritos"
13388,"DR. KERGINALDO",4187,"00:17:21.090","00:20:41.540","Oradores Inscritos"
13389,"KLEBER RODRIGUES",4187,"00:20:43.120","00:27:22.460","Oradores Inscritos"
13390,"TEREZINHA MAIA",4187,"00:27:23.080","00:30:54.140","Lideranças"
13391,"NELTER QUEIROZ",4187,"00:30:54.020","00:36:54.050","Lideranças"
13392,"SESSÃO",4187,"00:36:56.880","00:37:08.540","Horário dos Deputados"
13393,"GUSTAVO CARVALHO",4187,"00:37:08.540","00:42:18.380","Comunicações Parlamentares"
13394,"EUDIANE MACEDO",4187,"00:42:18.720","00:47:51.470","Comunicações Parlamentares"
13395,"TOMBA FARIAS",4187,"00:47:54.180","00:48:29.060","Anúncio da Pauta"
13397,"SESSÃO",4191,"00:00:20.040","00:00:47.580","Sessão"
13398,"LUIZ EDUARDO",4191,"00:00:47.660","00:11:03.870","Leitura do Expediente"
13399,"HERMANO MORAIS",4191,"00:11:04.010","00:15:31.760","Oradores Inscritos"
13400,"ADJUTO DIAS",4191,"00:15:34.160","00:18:01.620","Oradores Inscritos"
13401,"NELTER QUEIROZ",4191,"00:18:02.460","00:23:34.670","Oradores Inscritos"
13402,"DIVANEIDE BASÍLIO",4191,"00:23:43.060","00:29:22.370","Oradores Inscritos"
13403,"NEILTON DIÓGENES",4191,"00:29:31.660","00:39:50.730","Lideranças"
13404,"ISOLDA DANTAS",4191,"00:40:00.330","00:47:33.590","Lideranças"
13405,"SESSÃO",4191,"00:47:36.140","00:47:59.840","Horário dos Deputados"
13407,"SESSÃO",4192,"00:00:13.460","00:00:38.660","Sessão"
13408,"NEILTON DIÓGENES",4192,"00:00:39.160","00:14:19.140","Leitura do Expediente"
13409,"FRANCISCO DO PT",4192,"00:14:20.020","00:20:37.960","Oradores Inscritos"
13410,"UBALDO FERNANDES",4192,"00:20:38.020","00:26:03.260","Oradores Inscritos"
13411,"LUIZ EDUARDO",4192,"00:26:25.720","00:30:12.250","Oradores Inscritos"
13412,"CORONEL AZEVEDO",4192,"00:30:13.240","00:34:31.420","Oradores Inscritos"
13413,"LUIZ EDUARDO",4192,"00:34:32.060","00:35:26.970","Pela Ordem"
13414,"LUIZ EDUARDO",4192,"00:35:43.020","00:46:11.110","Lideranças"
13415,"NEILTON DIÓGENES",4192,"00:46:11.230","00:52:12.730","Lideranças"
13416,"NELTER QUEIROZ",4192,"00:52:12.730","01:00:44.765","Lideranças"
13417,"HERMANO MORAIS",4192,"01:00:44.945","01:01:49.605","Pela Ordem"
13418,"SESSÃO",4192,"01:01:49.605","01:01:52.765","Horário dos Deputados"
13419,"TOMBA FARIAS",4192,"01:01:59.565","01:07:58.775","Comunicações Parlamentares"
13420,"ISOLDA DANTAS",4192,"01:07:59.135","01:12:31.385","Comunicações Parlamentares"
13421,"TEREZINHA MAIA",4192,"01:12:31.385","01:13:42.175","Anúncio da Pauta"
13424,"SESSÃO",4194,"00:00:12.560","00:00:46.070","Sessão"
13425,"LUIZ EDUARDO",4194,"00:00:46.760","00:10:03.050","Leitura do Expediente"
13426,"CORONEL AZEVEDO",4194,"00:10:03.150","00:14:35.110","Oradores Inscritos"
13427,"NELTER QUEIROZ",4194,"00:14:35.110","00:21:09.570","Oradores Inscritos"
13428,"FRANCISCO DO PT",4194,"00:21:10.590","00:27:38.030","Oradores Inscritos"
13429,"LUIZ EDUARDO",4194,"00:27:42.230","00:35:40.150","Oradores Inscritos"
13430,"HERMANO MORAIS",4194,"00:35:42.160","00:38:38.060","Proposições"
13431,"CORONEL AZEVEDO",4194,"00:38:45.040","00:49:04.940","Lideranças"
13432,"HERMANO MORAIS",4194,"00:49:05.840","01:00:04.822","Lideranças"
13433,"EUDIANE MACEDO",4194,"01:00:06.320","01:05:26.682","Lideranças"
13434,"HERMANO MORAIS",4194,"01:05:26.982","01:06:34.832","Pela Ordem"
13436,"TOMBA FARIAS",4194,"01:06:35.762","01:11:40.892","Comunicações Parlamentares"
13437,"EUDIANE MACEDO",4194,"01:11:43.192","01:13:12.206","Anúncio da Pauta"
13439,"SESSÃO",4196,"00:00:11.950","00:00:39.790","Sessão"
13440,"GALENO TORQUATO",4196,"00:00:39.790","00:09:39.620","Leitura do Expediente"
13441,"FRANCISCO DO PT",4196,"00:09:42.640","00:15:43.570","Oradores Inscritos"
13442,"HERMANO MORAIS",4196,"00:15:44.070","00:21:05.530","Oradores Inscritos"
13443,"DIVANEIDE BASÍLIO",4196,"00:21:05.530","00:26:24.420","Oradores Inscritos"
13444,"NELTER QUEIROZ",4196,"00:26:24.980","00:32:27.460","Oradores Inscritos"
13445,"LUIZ EDUARDO",4196,"00:32:37.120","00:35:24.750","Proposições"
13446,"CORONEL AZEVEDO",4196,"00:35:24.850","00:39:25.990","Proposições"
13447,"LUIZ EDUARDO",4196,"00:39:29.090","00:47:39.120","Lideranças"
13448,"UBALDO FERNANDES",4196,"00:47:45.680","00:57:42.110","Lideranças"
13449,"SESSÃO",4196,"00:57:42.690","00:57:45.810","Horário dos Deputados"
13450,"CRISTIANE DANTAS",4196,"00:57:45.970","01:03:46.675","Comunicações Parlamentares"
13451,"CORONEL AZEVEDO",4196,"01:03:46.675","01:07:50.315","Comunicações Parlamentares"
13452,"HERMANO MORAIS",4196,"01:07:50.315","01:08:13.565","Anúncio da Pauta"
13454,"SESSÃO",4197,"00:00:12.340","00:00:39.070","Sessão"
13455,"TOMBA FARIAS",4197,"00:00:39.070","00:10:04.220","Leitura do Expediente"
13456,"FRANCISCO DO PT",4197,"00:10:04.920","00:16:15.840","Oradores Inscritos"
13457,"KLEBER RODRIGUES",4197,"00:16:15.960","00:22:19.880","Oradores Inscritos"
13458,"GUSTAVO CARVALHO",4197,"00:22:30.080","00:29:23.670","Oradores Inscritos"
13459,"FRANCISCO DO PT",4197,"00:29:24.330","00:30:00.030","Pela Ordem"
13460,"KLEBER RODRIGUES",4197,"00:30:01.000","00:31:09.780","Pela Ordem"
13461,"LUIZ EDUARDO",4197,"00:31:09.980","00:31:48.860","Pela Ordem"
13462,"HERMANO MORAIS",4197,"00:31:49.520","00:39:02.870","Oradores Inscritos"
13463,"LUIZ EDUARDO",4197,"00:39:03.210","00:41:09.580","Proposições"
13464,"CRISTIANE DANTAS",4197,"00:41:09.580","00:42:56.860","Proposições"
13465,"NELTER QUEIROZ",4197,"00:42:57.120","00:45:09.140","Proposições"
13466,"JOSÉ DIAS",4197,"00:45:11.590","00:57:21.570","Lideranças"
13467,"SESSÃO",4197,"00:57:21.770","00:57:39.240","Horário dos Deputados"
13468,"LUIZ EDUARDO",4197,"00:57:40.390","01:04:29.488","Comunicações Parlamentares"
13469,"JOSÉ DIAS",4197,"01:04:29.488","01:09:16.108","Comunicações Parlamentares"
13470,"NEILTON DIÓGENES",4197,"01:09:16.108","01:12:56.883","Comunicações Parlamentares"
13471,"TOMBA FARIAS",4197,"01:12:56.888","01:14:45.928","Anúncio da Pauta"
13473,"SESSÃO",4201,"00:00:13.170","00:00:47.010","Sessão"
13474,"CRISTIANE DANTAS",4201,"00:00:48.490","00:11:02.130","Leitura do Expediente"
13475,"NELTER QUEIROZ",4201,"00:11:02.190","00:12:45.060","Pela Ordem"
13476,"TOMBA FARIAS",4201,"00:12:46.250","00:21:07.140","Oradores Inscritos"
13477,"JOSÉ DIAS",4201,"00:21:07.070","00:28:21.890","Oradores Inscritos"
13478,"NELTER QUEIROZ",4201,"00:28:22.770","00:33:52.060","Oradores Inscritos"
13479,"LUIZ EDUARDO",4201,"00:33:53.160","00:34:52.620","Pela Ordem"
13480,"FRANCISCO DO PT",4201,"00:34:53.480","00:42:06.380","Oradores Inscritos"
13481,"GUSTAVO CARVALHO",4201,"00:42:06.060","00:43:21.570","Pela Ordem"
13482,"HERMANO MORAIS",4201,"00:43:21.570","00:46:07.480","Proposições"
13483,"NELTER QUEIROZ",4201,"00:46:07.560","00:48:20.260","Proposições"
13484,"SESSÃO",4201,"00:48:21.360","00:53:33.970","Votação"
13485,"SESSÃO",4201,"00:53:35.560","00:54:28.450","Votação"
13486,"ISOLDA DANTAS",4201,"00:54:29.640","01:05:41.974","Lideranças"
13487,"NEILTON DIÓGENES",4201,"01:05:42.874","01:14:49.424","Lideranças"
13488,"FRANCISCO DO PT",4201,"01:14:50.284","01:25:48.794","Lideranças"
13489,"SESSÃO",4201,"01:25:49.334","01:25:58.354","Horário dos Deputados"
13490,"HERMANO MORAIS",4201,"01:25:58.354","01:33:12.664","Comunicações Parlamentares"
13491,"TOMBA FARIAS",4201,"01:33:15.724","01:34:45.944","Anúncio da Pauta"
